"Location Properties"
"Location Name = 7ft (630415)"
"Location ID = 4767767642243072"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-03-18 15:00:00.000","29.165","10.701","1.023","30661.0","30.326","34287.808","47170.816"
"2019-03-18 15:30:00.000","29.623","10.948","1.023","29992.0","29.619","33757.42","46141.764"
"2019-03-18 16:00:00.000","29.716","10.929","1.023","29913.0","29.53","33651.424","46019.8"
"2019-03-18 16:30:00.000","29.638","10.946","1.023","29978.0","29.603","33740.084","46120.384"
"2019-03-18 17:00:00.000","30.803","10.985","1.022","28815.0","28.338","32463.966","44330.84"
"2019-03-18 17:30:00.000","29.3","10.894","1.023","30366.0","30.022","34129.988","46716.676"
"2019-03-18 18:00:00.000","30.572","11.222","1.022","28855.0","28.404","32710.016","44391.744"
"2019-03-18 18:30:00.000","31.133","11.382","1.021","28218.0","27.726","32120.288","43412.18"
"2019-03-18 19:00:00.000","31.68","11.382","1.021","27731.0","27.197","31565.55","42662.636"
"2019-03-18 19:30:00.000","32.428","11.366","1.02","27102.0","26.516","30837.732","41695.764"
"2019-03-18 20:00:00.000","32.673","11.214","1.02","27005.0","26.398","30606.56","41546.284"
"2019-03-18 20:30:00.000","32.081","11.147","1.021","27552.0","26.983","31171.558","42387.236"
"2019-03-18 21:00:00.000","31.002","10.971","1.021","28641.0","28.148","32256.086","44063.432"
"2019-03-18 21:30:00.000","30.575","10.877","1.022","29112.0","28.651","32706.378","44787.912"
"2019-03-18 22:00:00.000","30.205","10.805","1.022","29525.0","29.094","33107.65","45423.12"
"2019-03-18 22:30:00.000","29.698","10.691","1.023","30118.0","29.73","33672.344","46336.112"
"2019-03-18 23:00:00.000","29.493","10.64","1.023","30368.0","29.998","33905.8","46720.264"
"2019-03-18 23:30:00.000","29.584","10.651","1.023","30267.0","29.889","33802.564","46564.78"
"2019-03-19 00:00:00.000","29.365","10.629","1.023","30510.0","30.153","34054.636","46939.14"
"2019-03-19 00:30:00.000","29.242","10.612","1.023","30652.0","30.306","34197.564","47157.044"
"2019-03-19 01:00:00.000","28.958","10.566","1.023","30989.0","30.671","34532.384","47675.632"
"2019-03-19 01:30:00.000","29.5","10.426","1.023","30533.0","30.156","33898.02","46974.12"
"2019-03-19 02:00:00.000","29.848","10.44","1.023","30166.0","29.755","33502.908","46408.48"
"2019-03-19 02:30:00.000","29.679","10.435","1.023","30341.0","29.947","33693.636","46679.22"
"2019-03-19 03:00:00.000","29.413","10.42","1.023","30629.0","30.259","33998.324","47120.9"
"2019-03-19 03:30:00.000","29.373","10.403","1.023","30684.0","30.318","34044.652","47205.492"
"2019-03-19 04:00:00.000","29.394","10.383","1.023","30678.0","30.309","34020.172","47196.416"
"2019-03-19 04:30:00.000","29.37","10.387","1.023","30700.0","30.334","34048.244","47230.316"
"2019-03-19 05:00:00.000","29.414","10.391","1.023","30650.0","30.28","33997.0","47154.08"
"2019-03-19 05:30:00.000","29.393","10.384","1.023","30679.0","30.31","34022.108","47198.076"
"2019-03-19 06:00:00.000","29.48","10.389","1.023","30584.0","30.207","33921.26","47051.996"
"2019-03-19 06:30:00.000","29.706","10.349","1.023","30383.0","29.983","33662.764","46742.98"
"2019-03-19 07:00:00.000","30.018","10.383","1.023","30040.0","29.612","33313.378","46216.112"
"2019-03-19 07:30:00.000","30.291","10.51","1.022","29670.0","29.221","33012.64","45645.692"
"2019-03-19 08:00:00.000","30.841","10.472","1.022","29170.0","28.673","32424.136","44877.04"
"2019-03-19 08:30:00.000","30.105","10.432","1.023","29915.0","29.48","33216.708","46022.952"
"2019-03-19 09:00:00.000","29.951","10.404","1.023","30091.0","29.67","33387.526","46293.78"
"2019-03-19 09:30:00.000","29.718","10.359","1.023","30363.0","29.962","33649.596","46711.952"
"2019-03-19 10:00:00.000","29.383","10.302","1.023","30756.0","30.386","34033.124","47316.536"
"2019-03-19 10:30:00.000","29.443","10.323","1.023","30675.0","30.3","33963.372","47192.632"
"2019-03-19 11:00:00.000","29.597","10.387","1.023","30464.0","30.076","33786.752","46868.164"
"2019-03-19 11:30:00.000","29.633","10.531","1.023","30312.0","29.925","33746.544","46634.5"
"2019-03-19 12:00:00.000","29.588","10.449","1.023","30423.0","30.038","33796.984","46804.696"
"2019-03-19 12:30:00.000","29.296","10.376","1.023","30787.0","30.428","34134.808","47364.432"
"2019-03-19 13:00:00.000","29.169","10.358","1.023","30936.0","30.589","34283.388","47593.172"
"2019-03-19 13:30:00.000","29.041","10.422","1.024","31020.0","30.688","34434.624","47722.704"
"2019-03-19 14:00:00.000","28.96","10.507","1.024","31036.0","30.716","34530.548","47748.032"
"2019-03-19 14:30:00.000","28.876","10.487","1.024","31143.0","30.831","34630.936","47912.58"
"2019-03-19 15:00:00.000","28.828","10.605","1.024","31097.0","30.794","34688.316","47841.844"
"2019-03-19 15:30:00.000","28.907","10.755","1.023","30891.0","30.583","34594.044","47523.864"
"2019-03-19 16:00:00.000","28.978","10.89","1.023","30706.0","30.395","34508.416","47239.956"
"2019-03-19 16:30:00.000","29.162","11.046","1.023","30388.0","30.062","34280.152","46736.484"
"2019-03-19 17:00:00.000","29.283","11.11","1.023","30213.0","29.877","34149.372","46480.996"
"2019-03-19 17:30:00.000","29.572","11.197","1.022","29850.0","29.488","33815.984","45922.464"
"2019-03-19 18:00:00.000","29.232","11.134","1.023","30246.0","29.916","34208.952","46532.592"
"2019-03-19 18:30:00.000","29.292","11.15","1.023","30172.0","29.836","34139.488","46418.332"
"2019-03-19 19:00:00.000","29.704","11.226","1.022","29694.0","29.321","33664.94","45683.72"
"2019-03-19 19:30:00.000","30.378","11.32","1.022","28965.0","28.533","32918.238","44561.42"
"2019-03-19 20:00:00.000","31.136","11.368","1.021","28225.0","27.733","32117.058","43423.392"
"2019-03-19 20:30:00.000","31.058","11.373","1.021","28292.0","27.806","32197.478","43526.096"
"2019-03-19 21:00:00.000","31.111","11.343","1.021","28266.0","27.775","32143.126","43486.596"
"2019-03-19 21:30:00.000","30.369","11.191","1.022","29071.0","28.636","32928.402","44724.092"
"2019-03-19 22:00:00.000","29.703","10.969","1.023","29895.0","29.514","33666.252","45992.08"
"2019-03-19 22:30:00.000","29.617","10.948","1.023","29998.0","29.625","33764.236","46151.312"
"2019-03-19 23:00:00.000","29.51","10.913","1.023","30135.0","29.771","33886.952","46361.444"
"2019-03-19 23:30:00.000","29.205","10.794","1.023","30544.0","30.208","34241.236","46991.196"
"2019-03-20 00:00:00.000","29.254","10.779","1.023","30505.0","30.163","34183.796","46930.92"
"2019-03-20 00:30:00.000","29.405","10.796","1.023","30335.0","29.978","34007.456","46669.032"
"2019-03-20 01:00:00.000","29.325","10.786","1.023","30425.0","30.076","34100.452","46808.192"
"2019-03-20 01:30:00.000","29.262","10.78","1.023","30496.0","30.153","34173.784","46916.376"
"2019-03-20 02:00:00.000","29.037","10.667","1.023","30823.0","30.5","34471.812","47466.384"
"2019-03-20 02:30:00.000","29.527","10.711","1.023","30277.0","29.906","33867.424","46579.952"
"2019-03-20 03:00:00.000","29.127","10.572","1.023","30805.0","30.469","34332.12","47392.164"
"2019-03-20 03:30:00.000","29.15","10.585","1.023","30771.0","30.433","34305.812","47339.524"
"2019-03-20 04:00:00.000","28.944","10.574","1.023","30998.0","30.681","34549.224","47688.864"
"2019-03-20 04:30:00.000","29.004","10.587","1.023","30923.0","30.601","34477.52","47573.7"
"2019-03-20 05:00:00.000","29.09","10.626","1.023","30801.0","30.471","34376.576","47386.656"
"2019-03-20 05:30:00.000","29.164","10.66","1.023","30694.0","30.358","34288.36","47222.296"
"2019-03-20 06:00:00.000","29.126","10.643","1.023","30748.0","30.415","34333.548","47305.116"
"2019-03-20 06:30:00.000","29.102","10.638","1.023","30778.0","30.447","34362.088","47351.4"
"2019-03-20 07:00:00.000","29.121","10.635","1.023","30760.0","30.427","34338.976","47323.42"
"2019-03-20 07:30:00.000","29.263","10.641","1.023","30607.0","30.259","34172.972","47086.952"
"2019-03-20 08:00:00.000","30.134","10.761","1.022","29629.0","29.202","33185.55","45582.704"
"2019-03-20 08:30:00.000","30.055","10.82","1.022","29660.0","29.243","33272.852","45631.2"
"2019-03-20 09:00:00.000","29.898","10.824","1.022","29813.0","29.41","33446.89","45865.824"
"2019-03-20 09:30:00.000","29.781","10.824","1.023","29930.0","29.538","33578.728","46046.06"
"2019-03-20 10:00:00.000","29.645","10.808","1.023","30079.0","29.7","33732.456","46276.016"
"2019-03-20 10:30:00.000","29.453","10.797","1.023","30285.0","29.924","33952.94","46592.772"
"2019-03-20 11:00:00.000","29.165","10.766","1.023","30609.0","30.275","34288.04","47090.172"
"2019-03-20 11:30:00.000","29.089","10.743","1.023","30707.0","30.38","34377.12","47241.04"
"2019-03-20 12:00:00.000","29.138","10.879","1.023","30546.0","30.218","34319.052","46993.624"
"2019-03-20 12:30:00.000","29.192","11.0","1.023","30394.0","30.064","34255.916","46759.372"
"2019-03-20 13:00:00.000","29.085","10.928","1.023","30563.0","30.242","34381.952","47019.604"
"2019-03-20 13:30:00.000","29.083","10.84","1.023","30635.0","30.312","34384.044","47131.22"
"2019-03-20 14:00:00.000","28.974","11.072","1.023","30565.0","30.26","34514.292","47023.464"
"2019-03-20 14:30:00.000","28.818","10.999","1.023","30790.0","30.498","34701.072","47368.696"
"2019-03-20 15:00:00.000","30.008","11.044","1.022","29533.0","29.126","33324.02","45434.756"
"2019-03-20 15:30:00.000","28.834","11.012","1.023","30761.0","30.469","34681.464","47325.18"
"2019-03-20 16:00:00.000","30.824","11.052","1.022","28745.0","28.269","32442.058","44223.556"
"2019-03-20 16:30:00.000","29.434","11.137","1.023","30037.0","29.687","33974.512","46210.516"
"2019-03-20 17:00:00.000","28.841","11.279","1.023","30541.0","30.255","34672.516","46986.664"
"2019-03-20 17:30:00.000","29.034","11.413","1.023","30234.0","29.93","34442.736","46513.264"
"2019-03-20 18:00:00.000","29.148","11.466","1.023","30074.0","29.761","34307.828","46268.332"
"2019-03-20 18:30:00.000","29.195","11.499","1.023","30001.0","29.683","34252.936","46154.696"
"2019-03-20 19:00:00.000","29.196","11.485","1.023","30011.0","29.692","34251.744","46170.024"
"2019-03-20 19:30:00.000","29.173","11.479","1.023","30038.0","29.722","34277.852","46212.564"
"2019-03-20 20:00:00.000","29.193","11.466","1.023","30028.0","29.71","34254.488","46196.616"
"2019-03-20 20:30:00.000","30.038","11.529","1.022","29136.0","28.74","33291.59","44824.564"
"2019-03-20 21:00:00.000","30.43","11.551","1.021","28744.0","28.314","32862.376","44221.392"
"2019-03-20 21:30:00.000","30.519","11.557","1.021","28655.0","28.218","32766.036","44085.176"
"2019-03-20 22:00:00.000","30.297","11.535","1.022","28882.0","28.463","33006.326","44433.952"
"2019-03-20 22:30:00.000","29.991","11.433","1.022","29253.0","28.859","33343.082","45005.024"
"2019-03-20 23:00:00.000","29.587","11.309","1.022","29749.0","29.388","33798.884","45767.216"
"2019-03-20 23:30:00.000","29.255","11.179","1.023","30187.0","29.856","34181.652","46441.4"
"2019-03-21 00:00:00.000","29.156","11.132","1.023","30327.0","30.005","34298.352","46657.276"
"2019-03-21 00:30:00.000","29.18","11.083","1.023","30341.0","30.015","34270.612","46678.184"
"2019-03-21 01:00:00.000","29.559","11.155","1.022","29896.0","29.534","33831.212","45993.84"
"2019-03-21 01:30:00.000","29.279","11.139","1.023","30194.0","29.859","34154.408","46452.12"
"2019-03-21 02:00:00.000","29.108","11.094","1.023","30407.0","30.088","34354.86","46779.404"
"2019-03-21 02:30:00.000","29.026","11.04","1.023","30535.0","30.224","34451.472","46977.624"
"2019-03-21 03:00:00.000","29.453","10.928","1.023","30181.0","29.823","33952.232","46432.056"
"2019-03-21 03:30:00.000","29.201","10.859","1.023","30496.0","30.161","34244.848","46916.544"
"2019-03-21 04:00:00.000","29.079","10.872","1.023","30614.0","30.292","34389.228","47098.596"
"2019-03-21 04:30:00.000","29.073","10.87","1.023","30621.0","30.3","34395.612","47109.8"
"2019-03-21 05:00:00.000","29.067","10.862","1.023","30635.0","30.314","34403.5","47130.516"
"2019-03-21 05:30:00.000","29.112","10.866","1.023","30584.0","30.259","34350.248","47052.296"
"2019-03-21 06:00:00.000","29.19","10.892","1.023","30482.0","30.149","34258.44","46895.08"
"2019-03-21 06:30:00.000","29.407","10.93","1.023","30227.0","29.874","34005.732","46502.892"
"2019-03-21 07:00:00.000","29.258","10.912","1.023","30395.0","30.056","34178.772","46761.472"
"2019-03-21 07:30:00.000","29.315","10.906","1.023","30341.0","29.996","34112.672","46677.704"
"2019-03-21 08:00:00.000","29.33","10.905","1.023","30326.0","29.98","34095.216","46655.276"
"2019-03-21 08:30:00.000","29.613","10.937","1.023","30011.0","29.638","33769.264","46170.596"
"2019-03-21 09:00:00.000","30.249","11.063","1.022","29284.0","28.856","33058.986","45052.016"
"2019-03-21 09:30:00.000","30.416","11.122","1.022","29078.0","28.638","32877.91","44735.68"
"2019-03-21 10:00:00.000","33.061","11.113","1.02","26758.0","26.123","30247.466","41166.684"
"2019-03-21 10:30:00.000","30.094","11.11","1.022","29399.0","28.986","33229.436","45228.544"
"2019-03-21 11:00:00.000","30.451","11.075","1.022","29080.0","28.635","32839.15","44737.692"
"2019-03-21 11:30:00.000","29.579","11.032","1.023","29971.0","29.604","33807.984","46109.48"
"2019-03-21 12:00:00.000","29.37","11.021","1.023","30193.0","29.846","34048.284","46450.78"
"2019-03-21 12:30:00.000","29.189","10.995","1.023","30401.0","30.071","34259.328","46770.264"
"2019-03-21 13:00:00.000","30.076","11.202","1.022","29346.0","28.938","33249.612","45147.78"
"2019-03-21 13:30:00.000","29.332","11.2","1.023","30092.0","29.753","34092.528","46295.172"
"2019-03-21 14:00:00.000","29.277","11.08","1.023","30242.0","29.906","34156.516","46526.076"
"2019-03-21 14:30:00.000","29.099","11.022","1.023","30473.0","30.153","34365.004","46880.984"
"2019-03-21 15:00:00.000","29.303","11.478","1.022","29905.0","29.576","34125.672","46007.812"
"2019-03-21 15:30:00.000","28.953","11.391","1.023","30335.0","30.039","34538.276","46669.392"
"2019-03-21 16:00:00.000","28.879","11.369","1.023","30431.0","30.142","34627.716","46816.684"
"2019-03-21 16:30:00.000","28.895","11.334","1.023","30440.0","30.149","34607.872","46831.392"
"2019-03-21 17:00:00.000","28.842","11.409","1.023","30438.0","30.154","34671.624","46827.932"
"2019-03-21 17:30:00.000","28.913","11.429","1.023","30347.0","30.057","34586.608","46688.172"
"2019-03-21 18:00:00.000","29.067","11.555","1.023","30088.0","29.785","34402.924","46289.912"
"2019-03-21 18:30:00.000","29.242","11.632","1.022","29849.0","29.53","34196.876","45922.144"
"2019-03-21 19:00:00.000","29.281","11.648","1.022","29798.0","29.475","34152.036","45842.544"
"2019-03-21 19:30:00.000","29.171","11.605","1.022","29943.0","29.63","34280.704","46066.632"
"2019-03-21 20:00:00.000","29.202","11.604","1.022","29912.0","29.596","34244.336","46018.94"
"2019-03-21 20:30:00.000","29.099","11.57","1.023","30044.0","29.737","34365.464","46221.5"
"2019-03-21 21:00:00.000","29.51","11.596","1.022","29606.0","29.26","33886.716","45547.472"
"2019-03-21 21:30:00.000","30.298","11.559","1.022","28863.0","28.445","33005.182","44405.076"
"2019-03-21 22:00:00.000","30.421","11.588","1.021","28725.0","28.296","32871.626","44192.132"
"2019-03-21 22:30:00.000","30.368","11.571","1.022","28788.0","28.364","32929.878","44289.832"
"2019-03-21 23:00:00.000","30.14","11.541","1.022","29028.0","28.623","33178.822","44659.092"
"2019-03-21 23:30:00.000","29.868","11.469","1.022","29347.0","28.965","33480.676","45149.54"
"2019-03-22 00:00:00.000","29.466","11.287","1.022","29888.0","29.538","33937.916","45980.984"
"2019-03-22 00:30:00.000","29.312","11.219","1.023","30097.0","29.761","34115.3","46303.044"
"2019-03-22 01:00:00.000","29.276","11.154","1.023","30185.0","29.851","34158.012","46439.104"
"2019-03-22 01:30:00.000","29.309","11.122","1.023","30176.0","29.838","34118.92","46425.26"
"2019-03-22 02:00:00.000","29.577","11.192","1.022","29849.0","29.487","33810.34","45921.736"
"2019-03-22 02:30:00.000","29.424","11.165","1.023","30025.0","29.677","33986.436","46192.524"
"2019-03-22 03:00:00.000","29.188","11.116","1.023","30307.0","29.98","34260.984","46625.736"
"2019-03-22 03:30:00.000","29.218","11.093","1.023","30294.0","29.964","34226.04","46605.764"
"2019-03-22 04:00:00.000","29.29","10.877","1.023","30390.0","30.047","34141.564","46753.372"
"2019-03-22 04:30:00.000","29.245","10.875","1.023","30437.0","30.099","34193.56","46826.372"
"2019-03-22 05:00:00.000","29.283","10.861","1.023","30409.0","30.066","34149.036","46782.804"
"2019-03-22 05:30:00.000","29.149","10.869","1.023","30543.0","30.214","34306.764","46989.14"
"2019-03-22 06:00:00.000","29.258","10.836","1.023","30455.0","30.114","34178.152","46853.364"
"2019-03-22 06:30:00.000","29.372","10.856","1.023","30321.0","29.969","34046.036","46647.616"
"2019-03-22 07:00:00.000","29.499","10.84","1.023","30203.0","29.839","33899.736","46466.816"
"2019-03-22 07:30:00.000","29.734","10.862","1.023","29947.0","29.561","33631.512","46072.28"
"2019-03-22 08:00:00.000","29.568","10.849","1.023","30126.0","29.755","33820.576","46348.016"
"2019-03-22 08:30:00.000","29.567","10.843","1.023","30132.0","29.76","33821.164","46356.244"
"2019-03-22 09:00:00.000","29.511","10.848","1.023","30184.0","29.819","33885.564","46437.28"
"2019-03-22 09:30:00.000","30.037","10.866","1.022","29642.0","29.228","33292.136","45603.564"
"2019-03-22 10:00:00.000","30.568","10.976","1.022","29044.0","28.586","32714.386","44683.104"
"2019-03-22 10:30:00.000","30.715","10.993","1.022","28892.0","28.422","32557.37","44449.096"
"2019-03-22 11:00:00.000","30.67","10.983","1.022","28942.0","28.476","32605.122","44525.504"
"2019-03-22 11:30:00.000","30.359","10.954","1.022","29260.0","28.82","32938.658","45015.78"
"2019-03-22 12:00:00.000","30.028","10.91","1.022","29616.0","29.204","33301.748","45563.64"
"2019-03-22 12:30:00.000","30.411","10.868","1.022","29276.0","28.829","32882.612","45040.016"
"2019-03-22 13:00:00.000","30.533","10.849","1.022","29173.0","28.715","32750.966","44881.672"
"2019-03-22 13:30:00.000","29.753","10.872","1.023","29920.0","29.532","33609.872","46031.204"
"2019-03-22 14:00:00.000","29.769","10.936","1.022","29855.0","29.467","33592.236","45930.532"
"2019-03-22 14:30:00.000","29.794","10.907","1.022","29852.0","29.461","33563.848","45925.532"
